corpus     : 1,115,394 characters, vocab 65
model      : 4 layers, 4 heads, 128 dim
parallelism: 8 workers x 3 sequences = batch 24

parameters : 142 tensors

training...

step  7240/25000 | loss  1.605 |  1.12 steps/s | ETA 265.2 min
step  7250/25000 | loss  1.664 |  1.12 steps/s | ETA 265.0 min
step  7260/25000 | loss  1.656 |  1.12 steps/s | ETA 264.8 min
step  7270/25000 | loss  1.663 |  1.12 steps/s | ETA 264.6 min
step  7280/25000 | loss  1.666 |  1.12 steps/s | ETA 264.5 min
step  7290/25000 | loss  1.652 |  1.12 steps/s | ETA 264.3 min
step  7300/25000 | loss  1.658 |  1.12 steps/s | ETA 264.1 min
step  7310/25000 | loss  1.611 |  1.12 steps/s | ETA 263.9 min
step  7320/25000 | loss  1.613 |  1.12 steps/s | ETA 263.8 min
step  7330/25000 | loss  1.627 |  1.12 steps/s | ETA 263.6 min
step  7340/25000 | loss  1.643 |  1.12 steps/s | ETA 263.4 min
step  7350/25000 | loss  1.633 |  1.12 steps/s | ETA 263.2 min
step  7360/25000 | loss  1.660 |  1.12 steps/s | ETA 263.1 min
step  7370/25000 | loss  1.631 |  1.12 steps/s | ETA 262.9 min
step  7380/25000 | loss  1.650 |  1.12 steps/s | ETA 262.8 min
step  7390/25000 | loss  1.615 |  1.12 steps/s | ETA 262.6 min
step  7400/25000 | loss  1.625 |  1.12 steps/s | ETA 262.5 min
step  7410/25000 | loss  1.646 |  1.12 steps/s | ETA 262.3 min
step  7420/25000 | loss  1.640 |  1.12 steps/s | ETA 262.2 min
step  7430/25000 | loss  1.589 |  1.12 steps/s | ETA 262.0 min
step  7440/25000 | loss  1.579 |  1.12 steps/s | ETA 261.9 min
step  7450/25000 | loss  1.631 |  1.12 steps/s | ETA 261.7 min
step  7460/25000 | loss  1.647 |  1.12 steps/s | ETA 261.6 min
step  7470/25000 | loss  1.656 |  1.12 steps/s | ETA 261.4 min
step  7480/25000 | loss  1.640 |  1.12 steps/s | ETA 261.3 min
step  7490/25000 | loss  1.627 |  1.12 steps/s | ETA 261.1 min
step  7500/25000 | loss  1.653 |  1.12 steps/s | ETA 261.0 min
step  7510/25000 | loss  1.646 |  1.12 steps/s | ETA 260.8 min
step  7520/25000 | loss  1.686 |  1.12 steps/s | ETA 260.7 min
step  7530/25000 | loss  1.658 |  1.12 steps/s | ETA 260.5 min
step  7540/25000 | loss  1.658 |  1.12 steps/s | ETA 260.4 min
step  7550/25000 | loss  1.674 |  1.12 steps/s | ETA 260.2 min
step  7560/25000 | loss  1.685 |  1.12 steps/s | ETA 260.0 min
step  7570/25000 | loss  1.622 |  1.12 steps/s | ETA 259.9 min
step  7580/25000 | loss  1.694 |  1.12 steps/s | ETA 259.7 min
step  7590/25000 | loss  1.623 |  1.12 steps/s | ETA 259.6 min
step  7600/25000 | loss  1.632 |  1.12 steps/s | ETA 259.4 min
step  7610/25000 | loss  1.612 |  1.12 steps/s | ETA 259.3 min
step  7620/25000 | loss  1.624 |  1.12 steps/s | ETA 259.1 min
step  7630/25000 | loss  1.628 |  1.12 steps/s | ETA 259.0 min
step  7640/25000 | loss  1.642 |  1.12 steps/s | ETA 258.8 min
step  7650/25000 | loss  1.651 |  1.12 steps/s | ETA 258.7 min
step  7660/25000 | loss  1.616 |  1.12 steps/s | ETA 258.5 min
step  7670/25000 | loss  1.624 |  1.12 steps/s | ETA 258.4 min
step  7680/25000 | loss  1.681 |  1.12 steps/s | ETA 258.2 min
step  7690/25000 | loss  1.674 |  1.12 steps/s | ETA 258.0 min
step  7700/25000 | loss  1.645 |  1.12 steps/s | ETA 257.9 min
step  7710/25000 | loss  1.667 |  1.12 steps/s | ETA 257.7 min
step  7720/25000 | loss  1.638 |  1.12 steps/s | ETA 257.6 min
step  7730/25000 | loss  1.653 |  1.12 steps/s | ETA 257.4 min
step  7740/25000 | loss  1.607 |  1.12 steps/s | ETA 257.3 min
step  7750/25000 | loss  1.620 |  1.12 steps/s | ETA 257.1 min
step  7760/25000 | loss  1.660 |  1.12 steps/s | ETA 257.0 min
step  7770/25000 | loss  1.648 |  1.12 steps/s | ETA 256.8 min
step  7780/25000 | loss  1.638 |  1.12 steps/s | ETA 256.7 min
step  7790/25000 | loss  1.640 |  1.12 steps/s | ETA 256.5 min
step  7800/25000 | loss  1.624 |  1.12 steps/s | ETA 256.3 min
step  7810/25000 | loss  1.659 |  1.12 steps/s | ETA 256.2 min
step  7820/25000 | loss  1.586 |  1.12 steps/s | ETA 256.0 min
step  7830/25000 | loss  1.650 |  1.12 steps/s | ETA 255.9 min
step  7840/25000 | loss  1.636 |  1.12 steps/s | ETA 255.7 min
step  7850/25000 | loss  1.597 |  1.12 steps/s | ETA 255.6 min
step  7860/25000 | loss  1.605 |  1.12 steps/s | ETA 255.4 min
step  7870/25000 | loss  1.625 |  1.12 steps/s | ETA 255.2 min
step  7880/25000 | loss  1.622 |  1.12 steps/s | ETA 255.1 min
step  7890/25000 | loss  1.629 |  1.12 steps/s | ETA 254.9 min
step  7900/25000 | loss  1.665 |  1.12 steps/s | ETA 254.8 min
step  7910/25000 | loss  1.676 |  1.12 steps/s | ETA 254.6 min
step  7920/25000 | loss  1.683 |  1.12 steps/s | ETA 254.4 min
step  7930/25000 | loss  1.600 |  1.12 steps/s | ETA 254.3 min
step  7940/25000 | loss  1.608 |  1.12 steps/s | ETA 254.1 min
step  7950/25000 | loss  1.574 |  1.12 steps/s | ETA 254.0 min
step  7960/25000 | loss  1.621 |  1.12 steps/s | ETA 253.8 min
step  7970/25000 | loss  1.624 |  1.12 steps/s | ETA 253.6 min
step  7980/25000 | loss  1.623 |  1.12 steps/s | ETA 253.5 min
step  7990/25000 | loss  1.630 |  1.12 steps/s | ETA 253.3 min
step  8000/25000 | loss  1.682 |  1.12 steps/s | ETA 253.2 min

--- sample ---
Am,ISOP, sir, 'tis that Rie but as father he doubstent thy most, this as they noble ubout barry my fear hear
Take they babiy sint my farther and the false torse.'

The times truther prince tone, they what's is hearbs
Do be prefected with the maysish bears with your be wife?

PARI
--- end ---

step  8010/25000 | loss  1.660 |  1.11 steps/s | ETA 254.4 min
step  8020/25000 | loss  1.634 |  1.11 steps/s | ETA 254.2 min
step  8030/25000 | loss  1.639 |  1.11 steps/s | ETA 254.0 min
step  8040/25000 | loss  1.625 |  1.11 steps/s | ETA 253.9 min
step  8050/25000 | loss  1.665 |  1.11 steps/s | ETA 253.7 min
step  8060/25000 | loss  1.614 |  1.11 steps/s | ETA 253.5 min
step  8070/25000 | loss  1.618 |  1.11 steps/s | ETA 253.3 min
step  8080/25000 | loss  1.639 |  1.11 steps/s | ETA 253.2 min
step  8090/25000 | loss  1.668 |  1.11 steps/s | ETA 253.0 min
step  8100/25000 | loss  1.689 |  1.11 steps/s | ETA 252.8 min
step  8110/25000 | loss  1.632 |  1.11 steps/s | ETA 252.7 min
step  8120/25000 | loss  1.634 |  1.11 steps/s | ETA 252.5 min
step  8130/25000 | loss  1.572 |  1.11 steps/s | ETA 252.3 min
step  8140/25000 | loss  1.603 |  1.11 steps/s | ETA 252.2 min
step  8150/25000 | loss  1.609 |  1.11 steps/s | ETA 252.0 min
step  8160/25000 | loss  1.638 |  1.11 steps/s | ETA 251.8 min
step  8170/25000 | loss  1.594 |  1.11 steps/s | ETA 251.7 min
step  8180/25000 | loss  1.595 |  1.11 steps/s | ETA 251.5 min
step  8190/25000 | loss  1.625 |  1.11 steps/s | ETA 251.3 min
step  8200/25000 | loss  1.604 |  1.11 steps/s | ETA 251.2 min
step  8210/25000 | loss  1.665 |  1.11 steps/s | ETA 251.0 min
step  8220/25000 | loss  1.643 |  1.11 steps/s | ETA 250.8 min
step  8230/25000 | loss  1.624 |  1.12 steps/s | ETA 250.7 min
step  8240/25000 | loss  1.602 |  1.12 steps/s | ETA 250.5 min
step  8250/25000 | loss  1.626 |  1.12 steps/s | ETA 250.3 min
step  8260/25000 | loss  1.630 |  1.12 steps/s | ETA 250.2 min
step  8270/25000 | loss  1.609 |  1.12 steps/s | ETA 250.0 min
step  8280/25000 | loss  1.606 |  1.12 steps/s | ETA 249.8 min
step  8290/25000 | loss  1.618 |  1.12 steps/s | ETA 249.7 min
step  8300/25000 | loss  1.565 |  1.12 steps/s | ETA 249.5 min
step  8310/25000 | loss  1.607 |  1.12 steps/s | ETA 249.3 min
step  8320/25000 | loss  1.603 |  1.12 steps/s | ETA 249.2 min
step  8330/25000 | loss  1.588 |  1.12 steps/s | ETA 249.0 min
step  8340/25000 | loss  1.585 |  1.12 steps/s | ETA 248.8 min
step  8350/25000 | loss  1.628 |  1.12 steps/s | ETA 248.6 min
step  8360/25000 | loss  1.593 |  1.12 steps/s | ETA 248.5 min
step  8370/25000 | loss  1.612 |  1.12 steps/s | ETA 248.3 min
step  8380/25000 | loss  1.605 |  1.12 steps/s | ETA 248.1 min
step  8390/25000 | loss  1.554 |  1.12 steps/s | ETA 248.0 min
step  8400/25000 | loss  1.625 |  1.12 steps/s | ETA 247.8 min
step  8410/25000 | loss  1.587 |  1.12 steps/s | ETA 247.6 min
step  8420/25000 | loss  1.625 |  1.12 steps/s | ETA 247.5 min
step  8430/25000 | loss  1.612 |  1.12 steps/s | ETA 247.3 min
step  8440/25000 | loss  1.593 |  1.12 steps/s | ETA 247.2 min
step  8450/25000 | loss  1.603 |  1.12 steps/s | ETA 247.0 min
step  8460/25000 | loss  1.653 |  1.12 steps/s | ETA 246.8 min
step  8470/25000 | loss  1.645 |  1.12 steps/s | ETA 246.7 min
step  8480/25000 | loss  1.621 |  1.12 steps/s | ETA 246.5 min
step  8490/25000 | loss  1.566 |  1.12 steps/s | ETA 246.4 min
step  8500/25000 | loss  1.571 |  1.12 steps/s | ETA 246.2 min
step  8510/25000 | loss  1.599 |  1.12 steps/s | ETA 246.0 min
step  8520/25000 | loss  1.612 |  1.12 steps/s | ETA 245.9 min
step  8530/25000 | loss  1.624 |  1.12 steps/s | ETA 245.7 min
step  8540/25000 | loss  1.602 |  1.12 steps/s | ETA 245.6 min
step  8550/25000 | loss  1.628 |  1.12 steps/s | ETA 245.4 min
step  8560/25000 | loss  1.610 |  1.12 steps/s | ETA 245.3 min
step  8570/25000 | loss  1.605 |  1.12 steps/s | ETA 245.1 min
step  8580/25000 | loss  1.599 |  1.12 steps/s | ETA 245.0 min
step  8590/25000 | loss  1.589 |  1.12 steps/s | ETA 244.8 min
step  8600/25000 | loss  1.595 |  1.12 steps/s | ETA 244.6 min
step  8610/25000 | loss  1.616 |  1.12 steps/s | ETA 244.5 min
step  8620/25000 | loss  1.620 |  1.12 steps/s | ETA 244.3 min
step  8630/25000 | loss  1.601 |  1.12 steps/s | ETA 244.2 min
step  8640/25000 | loss  1.625 |  1.12 steps/s | ETA 244.0 min
step  8650/25000 | loss  1.620 |  1.12 steps/s | ETA 243.8 min
step  8660/25000 | loss  1.633 |  1.12 steps/s | ETA 243.7 min
step  8670/25000 | loss  1.594 |  1.12 steps/s | ETA 243.5 min
step  8680/25000 | loss  1.592 |  1.12 steps/s | ETA 243.4 min
step  8690/25000 | loss  1.594 |  1.12 steps/s | ETA 243.2 min
step  8700/25000 | loss  1.653 |  1.12 steps/s | ETA 243.1 min
step  8710/25000 | loss  1.617 |  1.12 steps/s | ETA 242.9 min
step  8720/25000 | loss  1.626 |  1.12 steps/s | ETA 242.7 min
step  8730/25000 | loss  1.643 |  1.12 steps/s | ETA 242.6 min
step  8740/25000 | loss  1.619 |  1.12 steps/s | ETA 242.4 min
step  8750/25000 | loss  1.607 |  1.12 steps/s | ETA 242.3 min
step  8760/25000 | loss  1.593 |  1.12 steps/s | ETA 242.1 min
step  8770/25000 | loss  1.608 |  1.12 steps/s | ETA 241.9 min
step  8780/25000 | loss  1.610 |  1.12 steps/s | ETA 241.8 min
step  8790/25000 | loss  1.611 |  1.12 steps/s | ETA 241.6 min
step  8800/25000 | loss  1.593 |  1.12 steps/s | ETA 241.5 min
step  8810/25000 | loss  1.617 |  1.12 steps/s | ETA 241.3 min
step  8820/25000 | loss  1.622 |  1.12 steps/s | ETA 241.2 min
step  8830/25000 | loss  1.569 |  1.12 steps/s | ETA 241.0 min
step  8840/25000 | loss  1.608 |  1.12 steps/s | ETA 240.9 min
step  8850/25000 | loss  1.605 |  1.12 steps/s | ETA 240.7 min
step  8860/25000 | loss  1.631 |  1.12 steps/s | ETA 240.5 min
step  8870/25000 | loss  1.611 |  1.12 steps/s | ETA 240.4 min
step  8880/25000 | loss  1.593 |  1.12 steps/s | ETA 240.2 min
step  8890/25000 | loss  1.593 |  1.12 steps/s | ETA 240.1 min
step  8900/25000 | loss  1.650 |  1.12 steps/s | ETA 239.9 min
step  8910/25000 | loss  1.661 |  1.12 steps/s | ETA 239.8 min
step  8920/25000 | loss  1.637 |  1.12 steps/s | ETA 239.6 min
step  8930/25000 | loss  1.626 |  1.12 steps/s | ETA 239.4 min
step  8940/25000 | loss  1.610 |  1.12 steps/s | ETA 239.3 min
step  8950/25000 | loss  1.624 |  1.12 steps/s | ETA 239.1 min
step  8960/25000 | loss  1.605 |  1.12 steps/s | ETA 239.0 min
step  8970/25000 | loss  1.590 |  1.12 steps/s | ETA 238.8 min
step  8980/25000 | loss  1.611 |  1.12 steps/s | ETA 238.6 min
step  8990/25000 | loss  1.619 |  1.12 steps/s | ETA 238.5 min
step  9000/25000 | loss  1.598 |  1.12 steps/s | ETA 238.3 min

--- sample ---
CLARENCE EDWARD:
My lord, fall what shall tongue but be thiu itt?

VIRGILLIUGIO:
She lish,
Let's my crown motherfoe acccionns
Then will be acccount's may this death for the creads.

BRIAR LAURENCE:
What, at that must you perful dread,
Or not fire thou hone to my fathers,
And dyno
--- end ---

step  9010/25000 | loss  1.595 |  1.11 steps/s | ETA 239.3 min
step  9020/25000 | loss  1.607 |  1.11 steps/s | ETA 239.1 min
step  9030/25000 | loss  1.600 |  1.11 steps/s | ETA 239.0 min
step  9040/25000 | loss  1.623 |  1.11 steps/s | ETA 238.8 min
step  9050/25000 | loss  1.625 |  1.11 steps/s | ETA 238.6 min
step  9060/25000 | loss  1.611 |  1.11 steps/s | ETA 238.5 min
step  9070/25000 | loss  1.603 |  1.11 steps/s | ETA 238.3 min
step  9080/25000 | loss  1.629 |  1.11 steps/s | ETA 238.1 min
step  9090/25000 | loss  1.630 |  1.11 steps/s | ETA 238.0 min
step  9100/25000 | loss  1.622 |  1.11 steps/s | ETA 237.8 min
step  9110/25000 | loss  1.642 |  1.11 steps/s | ETA 237.6 min
step  9120/25000 | loss  1.593 |  1.11 steps/s | ETA 237.5 min
step  9130/25000 | loss  1.616 |  1.11 steps/s | ETA 237.3 min
step  9140/25000 | loss  1.586 |  1.11 steps/s | ETA 237.1 min
step  9150/25000 | loss  1.602 |  1.11 steps/s | ETA 237.0 min
step  9160/25000 | loss  1.623 |  1.11 steps/s | ETA 236.8 min
step  9170/25000 | loss  1.601 |  1.11 steps/s | ETA 236.6 min
step  9180/25000 | loss  1.565 |  1.12 steps/s | ETA 236.5 min
step  9190/25000 | loss  1.596 |  1.12 steps/s | ETA 236.3 min
step  9200/25000 | loss  1.654 |  1.12 steps/s | ETA 236.1 min
step  9210/25000 | loss  1.612 |  1.12 steps/s | ETA 236.0 min
step  9220/25000 | loss  1.592 |  1.12 steps/s | ETA 235.8 min
step  9230/25000 | loss  1.642 |  1.12 steps/s | ETA 235.6 min
step  9240/25000 | loss  1.608 |  1.12 steps/s | ETA 235.5 min
step  9250/25000 | loss  1.619 |  1.12 steps/s | ETA 235.3 min
step  9260/25000 | loss  1.638 |  1.12 steps/s | ETA 235.2 min
step  9270/25000 | loss  1.627 |  1.12 steps/s | ETA 235.0 min
step  9280/25000 | loss  1.614 |  1.12 steps/s | ETA 234.8 min
step  9290/25000 | loss  1.610 |  1.12 steps/s | ETA 234.7 min
step  9300/25000 | loss  1.615 |  1.12 steps/s | ETA 234.5 min
step  9310/25000 | loss  1.632 |  1.12 steps/s | ETA 234.4 min
step  9320/25000 | loss  1.615 |  1.12 steps/s | ETA 234.2 min
step  9330/25000 | loss  1.577 |  1.12 steps/s | ETA 234.1 min
step  9340/25000 | loss  1.610 |  1.12 steps/s | ETA 233.9 min
step  9350/25000 | loss  1.606 |  1.12 steps/s | ETA 233.7 min
step  9360/25000 | loss  1.604 |  1.12 steps/s | ETA 233.6 min
step  9370/25000 | loss  1.652 |  1.12 steps/s | ETA 233.4 min
step  9380/25000 | loss  1.636 |  1.12 steps/s | ETA 233.3 min
step  9390/25000 | loss  1.628 |  1.12 steps/s | ETA 233.1 min
step  9400/25000 | loss  1.607 |  1.12 steps/s | ETA 233.0 min
step  9410/25000 | loss  1.621 |  1.12 steps/s | ETA 232.8 min
step  9420/25000 | loss  1.593 |  1.12 steps/s | ETA 232.7 min
step  9430/25000 | loss  1.608 |  1.12 steps/s | ETA 232.5 min
step  9440/25000 | loss  1.613 |  1.12 steps/s | ETA 232.4 min
step  9450/25000 | loss  1.593 |  1.12 steps/s | ETA 232.2 min
step  9460/25000 | loss  1.624 |  1.12 steps/s | ETA 232.1 min
step  9470/25000 | loss  1.671 |  1.12 steps/s | ETA 231.9 min
step  9480/25000 | loss  1.608 |  1.12 steps/s | ETA 231.8 min
step  9490/25000 | loss  1.591 |  1.12 steps/s | ETA 231.6 min
step  9500/25000 | loss  1.580 |  1.12 steps/s | ETA 231.5 min
step  9510/25000 | loss  1.604 |  1.12 steps/s | ETA 231.3 min
step  9520/25000 | loss  1.628 |  1.12 steps/s | ETA 231.2 min
step  9530/25000 | loss  1.604 |  1.12 steps/s | ETA 231.0 min
step  9540/25000 | loss  1.591 |  1.12 steps/s | ETA 230.8 min
step  9550/25000 | loss  1.595 |  1.12 steps/s | ETA 230.7 min
step  9560/25000 | loss  1.629 |  1.12 steps/s | ETA 230.5 min
step  9570/25000 | loss  1.581 |  1.12 steps/s | ETA 230.4 min
step  9580/25000 | loss  1.573 |  1.12 steps/s | ETA 230.2 min
step  9590/25000 | loss  1.631 |  1.12 steps/s | ETA 230.1 min
step  9600/25000 | loss  1.568 |  1.12 steps/s | ETA 229.9 min
step  9610/25000 | loss  1.565 |  1.12 steps/s | ETA 229.8 min
step  9620/25000 | loss  1.591 |  1.12 steps/s | ETA 229.6 min
step  9630/25000 | loss  1.604 |  1.12 steps/s | ETA 229.5 min
step  9640/25000 | loss  1.607 |  1.12 steps/s | ETA 229.3 min
step  9650/25000 | loss  1.639 |  1.12 steps/s | ETA 229.2 min
step  9660/25000 | loss  1.579 |  1.12 steps/s | ETA 229.0 min
step  9670/25000 | loss  1.596 |  1.12 steps/s | ETA 228.9 min
step  9680/25000 | loss  1.592 |  1.12 steps/s | ETA 228.7 min
step  9690/25000 | loss  1.567 |  1.12 steps/s | ETA 228.6 min
step  9700/25000 | loss  1.565 |  1.12 steps/s | ETA 228.4 min
step  9710/25000 | loss  1.566 |  1.12 steps/s | ETA 228.3 min
step  9720/25000 | loss  1.594 |  1.12 steps/s | ETA 228.1 min
step  9730/25000 | loss  1.603 |  1.12 steps/s | ETA 228.0 min
step  9740/25000 | loss  1.594 |  1.12 steps/s | ETA 227.8 min
step  9750/25000 | loss  1.593 |  1.12 steps/s | ETA 227.7 min
step  9760/25000 | loss  1.582 |  1.12 steps/s | ETA 227.5 min
step  9770/25000 | loss  1.631 |  1.12 steps/s | ETA 227.4 min
step  9780/25000 | loss  1.620 |  1.12 steps/s | ETA 227.2 min
step  9790/25000 | loss  1.584 |  1.12 steps/s | ETA 227.0 min
step  9800/25000 | loss  1.569 |  1.12 steps/s | ETA 226.9 min
step  9810/25000 | loss  1.593 |  1.12 steps/s | ETA 226.7 min
step  9820/25000 | loss  1.596 |  1.12 steps/s | ETA 226.6 min
step  9830/25000 | loss  1.606 |  1.12 steps/s | ETA 226.4 min
step  9840/25000 | loss  1.611 |  1.12 steps/s | ETA 226.3 min
step  9850/25000 | loss  1.570 |  1.12 steps/s | ETA 226.1 min
step  9860/25000 | loss  1.571 |  1.12 steps/s | ETA 225.9 min
step  9870/25000 | loss  1.576 |  1.12 steps/s | ETA 225.8 min
step  9880/25000 | loss  1.586 |  1.12 steps/s | ETA 225.6 min
step  9890/25000 | loss  1.562 |  1.12 steps/s | ETA 225.5 min
step  9900/25000 | loss  1.601 |  1.12 steps/s | ETA 225.3 min
step  9910/25000 | loss  1.633 |  1.12 steps/s | ETA 225.2 min
step  9920/25000 | loss  1.576 |  1.12 steps/s | ETA 225.0 min
step  9930/25000 | loss  1.598 |  1.12 steps/s | ETA 224.9 min
step  9940/25000 | loss  1.586 |  1.12 steps/s | ETA 224.7 min
step  9950/25000 | loss  1.601 |  1.12 steps/s | ETA 224.6 min
step  9960/25000 | loss  1.588 |  1.12 steps/s | ETA 224.4 min
step  9970/25000 | loss  1.628 |  1.12 steps/s | ETA 224.2 min
step  9980/25000 | loss  1.596 |  1.12 steps/s | ETA 224.1 min
step  9990/25000 | loss  1.593 |  1.12 steps/s | ETA 223.9 min
step 10000/25000 | loss  1.583 |  1.12 steps/s | ETA 223.8 min

--- sample ---
AUTOLYCUS:
We call and knee the lack of a peace.

LUCENTIO:
These 'tweel put be she still.

QUEEN MARCHARD:
And I have the poor one power.

AUTOLYCUS:
Thou islent! will yet not possion thee condent to thee!

WARWICK:
His well live the eabless sheeps, my lurform you pack.

AUTOLYC
--- end ---

step 10010/25000 | loss  1.577 |  1.11 steps/s | ETA 224.6 min
step 10020/25000 | loss  1.553 |  1.11 steps/s | ETA 224.4 min
step 10030/25000 | loss  1.622 |  1.11 steps/s | ETA 224.3 min
step 10040/25000 | loss  1.574 |  1.11 steps/s | ETA 224.1 min
step 10050/25000 | loss  1.565 |  1.11 steps/s | ETA 223.9 min
step 10060/25000 | loss  1.585 |  1.11 steps/s | ETA 223.8 min
step 10070/25000 | loss  1.579 |  1.11 steps/s | ETA 223.6 min
step 10080/25000 | loss  1.581 |  1.11 steps/s | ETA 223.4 min
step 10090/25000 | loss  1.574 |  1.11 steps/s | ETA 223.3 min
step 10100/25000 | loss  1.586 |  1.11 steps/s | ETA 223.1 min
step 10110/25000 | loss  1.622 |  1.11 steps/s | ETA 223.0 min
step 10120/25000 | loss  1.598 |  1.11 steps/s | ETA 222.8 min
step 10130/25000 | loss  1.601 |  1.11 steps/s | ETA 222.6 min
step 10140/25000 | loss  1.590 |  1.11 steps/s | ETA 222.5 min
step 10150/25000 | loss  1.563 |  1.11 steps/s | ETA 222.3 min
step 10160/25000 | loss  1.585 |  1.11 steps/s | ETA 222.2 min
step 10170/25000 | loss  1.588 |  1.11 steps/s | ETA 222.0 min
step 10180/25000 | loss  1.589 |  1.11 steps/s | ETA 221.8 min
step 10190/25000 | loss  1.601 |  1.11 steps/s | ETA 221.7 min
step 10200/25000 | loss  1.590 |  1.11 steps/s | ETA 221.5 min
step 10210/25000 | loss  1.594 |  1.11 steps/s | ETA 221.3 min
step 10220/25000 | loss  1.596 |  1.11 steps/s | ETA 221.2 min
step 10230/25000 | loss  1.580 |  1.11 steps/s | ETA 221.0 min
step 10240/25000 | loss  1.575 |  1.11 steps/s | ETA 220.9 min
step 10250/25000 | loss  1.577 |  1.11 steps/s | ETA 220.7 min
step 10260/25000 | loss  1.580 |  1.11 steps/s | ETA 220.5 min
step 10270/25000 | loss  1.589 |  1.11 steps/s | ETA 220.4 min
step 10280/25000 | loss  1.607 |  1.11 steps/s | ETA 220.2 min
step 10290/25000 | loss  1.613 |  1.11 steps/s | ETA 220.0 min
step 10300/25000 | loss  1.635 |  1.11 steps/s | ETA 219.9 min
step 10310/25000 | loss  1.613 |  1.11 steps/s | ETA 219.7 min
step 10320/25000 | loss  1.564 |  1.11 steps/s | ETA 219.6 min
step 10330/25000 | loss  1.601 |  1.11 steps/s | ETA 219.4 min
step 10340/25000 | loss  1.602 |  1.11 steps/s | ETA 219.2 min
step 10350/25000 | loss  1.634 |  1.11 steps/s | ETA 219.1 min
step 10360/25000 | loss  1.636 |  1.11 steps/s | ETA 218.9 min
step 10370/25000 | loss  1.612 |  1.11 steps/s | ETA 218.7 min
step 10380/25000 | loss  1.602 |  1.11 steps/s | ETA 218.6 min
step 10390/25000 | loss  1.630 |  1.11 steps/s | ETA 218.4 min
step 10400/25000 | loss  1.600 |  1.11 steps/s | ETA 218.3 min
step 10410/25000 | loss  1.573 |  1.11 steps/s | ETA 218.1 min
step 10420/25000 | loss  1.624 |  1.12 steps/s | ETA 217.9 min
step 10430/25000 | loss  1.565 |  1.12 steps/s | ETA 217.8 min
step 10440/25000 | loss  1.573 |  1.12 steps/s | ETA 217.6 min
step 10450/25000 | loss  1.558 |  1.12 steps/s | ETA 217.5 min
step 10460/25000 | loss  1.549 |  1.12 steps/s | ETA 217.3 min
step 10470/25000 | loss  1.587 |  1.12 steps/s | ETA 217.1 min
step 10480/25000 | loss  1.612 |  1.12 steps/s | ETA 217.0 min
step 10490/25000 | loss  1.597 |  1.12 steps/s | ETA 216.8 min
step 10500/25000 | loss  1.627 |  1.12 steps/s | ETA 216.7 min
step 10510/25000 | loss  1.620 |  1.12 steps/s | ETA 216.5 min
step 10520/25000 | loss  1.548 |  1.12 steps/s | ETA 216.4 min
step 10530/25000 | loss  1.528 |  1.12 steps/s | ETA 216.2 min
step 10540/25000 | loss  1.562 |  1.12 steps/s | ETA 216.1 min
step 10550/25000 | loss  1.574 |  1.12 steps/s | ETA 215.9 min
step 10560/25000 | loss  1.567 |  1.12 steps/s | ETA 215.8 min
step 10570/25000 | loss  1.565 |  1.12 steps/s | ETA 215.6 min
step 10580/25000 | loss  1.561 |  1.12 steps/s | ETA 215.4 min
step 10590/25000 | loss  1.561 |  1.12 steps/s | ETA 215.3 min
step 10600/25000 | loss  1.569 |  1.12 steps/s | ETA 215.1 min
step 10610/25000 | loss  1.605 |  1.12 steps/s | ETA 215.0 min
step 10620/25000 | loss  1.608 |  1.12 steps/s | ETA 214.8 min
step 10630/25000 | loss  1.572 |  1.12 steps/s | ETA 214.7 min
step 10640/25000 | loss  1.520 |  1.12 steps/s | ETA 214.5 min
step 10650/25000 | loss  1.531 |  1.12 steps/s | ETA 214.4 min
step 10660/25000 | loss  1.539 |  1.12 steps/s | ETA 214.2 min
step 10670/25000 | loss  1.597 |  1.12 steps/s | ETA 214.1 min
step 10680/25000 | loss  1.568 |  1.12 steps/s | ETA 213.9 min
step 10690/25000 | loss  1.563 |  1.12 steps/s | ETA 213.8 min
step 10700/25000 | loss  1.567 |  1.12 steps/s | ETA 213.6 min
step 10710/25000 | loss  1.536 |  1.12 steps/s | ETA 213.4 min
step 10720/25000 | loss  1.545 |  1.12 steps/s | ETA 213.3 min
step 10730/25000 | loss  1.593 |  1.12 steps/s | ETA 213.1 min
step 10740/25000 | loss  1.541 |  1.12 steps/s | ETA 213.0 min
step 10750/25000 | loss  1.541 |  1.12 steps/s | ETA 212.8 min
step 10760/25000 | loss  1.574 |  1.12 steps/s | ETA 212.7 min
step 10770/25000 | loss  1.629 |  1.12 steps/s | ETA 212.5 min
step 10780/25000 | loss  1.614 |  1.12 steps/s | ETA 212.4 min
step 10790/25000 | loss  1.529 |  1.12 steps/s | ETA 212.2 min
step 10800/25000 | loss  1.564 |  1.12 steps/s | ETA 212.0 min
step 10810/25000 | loss  1.585 |  1.12 steps/s | ETA 211.9 min
step 10820/25000 | loss  1.559 |  1.12 steps/s | ETA 211.7 min
step 10830/25000 | loss  1.580 |  1.12 steps/s | ETA 211.6 min
step 10840/25000 | loss  1.586 |  1.12 steps/s | ETA 211.4 min
step 10850/25000 | loss  1.590 |  1.12 steps/s | ETA 211.3 min
step 10860/25000 | loss  1.579 |  1.12 steps/s | ETA 211.1 min
step 10870/25000 | loss  1.615 |  1.12 steps/s | ETA 211.0 min
